ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentConfiguration	LifeInsuranceRequest	actors	Agent	Agent	Агент	Agent
DocumentConfiguration	LifeInsuranceRequest	actors	GeneralBackOffice	GeneralBackOffice	БО	GeneralBackOffice
DocumentConfiguration	LifeInsuranceRequest	actors	Operations	Operations	ОПЕРУ	Operations
DocumentConfiguration	LifeInsuranceRequest	actors	System	System	System	System
DocumentFlowDefinition	LifeInsuranceRequestFlow	operations	operations@Save@Title	Save	Сохранить	Save
DocumentFlowDefinition	LifeInsuranceRequestFlow	states	states@Draft	Draft	Проект	Draft
DocumentFlowDefinition	LifeInsuranceRequestFlow	states	states@Issued	Issued	Согласовано	Issued
DocumentFlowDefinition	LifeInsuranceRequestFlow	states	states@Cancelled	Cancelled	Отменено	Cancelled
DocumentConfiguration	LifeInsuranceRequest	rootConfiguration	LifeInsuranceRequest@Title	LifeInsuranceRequest	Заявка	LifeInsuranceRequest
DocumentFlowDefinition	LifeInsuranceRequestFlow	transitions	transitions@Draft_to_OnReview@Title	Draft_to_OnReview	Отправить в СК	Draft_to_OnReview
DocumentFlowDefinition	LifeInsuranceRequestFlow	transitions	transitions@Draft_to_Cancelled@Title	Draft_to_Cancelled	Отменить	Draft_to_Cancelled
DocumentFlowDefinition	LifeInsuranceRequestFlow	transitions	transitions@Correction_to_OnReview@Title	Correction_to_OnReview	Отправить в СК	Correction_to_OnReview
DocumentFlowDefinition	LifeInsuranceRequestFlow	transitions	transitions@OnReview_to_Cancelled@Title	OnReview_to_Cancelled	Отменить	OnReview_to_Cancelled
DocumentFlowDefinition	LifeInsuranceRequestFlow	transitions	transitions@OnReview_to_Issued@Title	OnReview_to_Issued	Согласовать	OnReview_to_Issued
DocumentFlowDefinition	LifeInsuranceRequestFlow	transitions	transitions@OnReview_to_Correction@Title	OnReview_to_Correction	На доработку	OnReview_to_Correction
DocumentFlowDefinition	LifeInsuranceRequestFlow	transitions	transitions@OnReview_to_CancelWithoutPayment@Title	OnReview_to_CancelWithoutPayment	Расторгнуть без выплаты	OnReview_to_CancelWithoutPayment
DocumentFlowDefinition	LifeInsuranceRequestFlow	transitions	transitions@OnReview_to_RefusalToTerminateByPolicyholder@Title	OnReview_to_RefusalToTerminateByPolicyholder	Отказ от расторжения по инициативе страхователя	OnReview_to_RefusalToTerminateByPolicyholder
DocumentFlowDefinition	LifeInsuranceRequestFlow	states	states@Correction	Correction	Требуется доработка	Correction
DocumentFlowDefinition	LifeInsuranceRequestFlow	states	states@CancelWithoutPayment	CancelWithoutPayment	Расторжение без выплаты	CancelWithoutPayment
DocumentFlowDefinition	LifeInsuranceRequestFlow	states	states@RefusalToTerminateByPolicyholder	RefusalToTerminateByPolicyholder	Отказ от расторжения по инициативе страхователя	RefusalToTerminateByPolicyholder
DocumentFlowDefinition	LifeInsuranceRequestFlow	states	states@OnReview	OnReview	На рассмотрении СК	OnReview
UiSchema	LifeInsuranceRequestMainContent	ui-label	First block Attributies	First block Attributies	Общая информация	First block Attributies
UiSchema	LifeInsuranceRequestMainContent	ui-label	Search Contract	Search Contract	Найти договор	Search Contract
DataSchema	LifeInsuranceRequest	enum	typeOfRequest@Cancellation	Cancellation	Расторжение	Cancellation
DataSchema	LifeInsuranceRequest	enum	typeOfRequest@Modification	Modification	Внесение изменений	Modification
UiSchema	LifeInsuranceRequestMainContent	ui-label	Holder FullName	Holder FullName	ФИО страхователя	Holder FullName
UiSchema	LifeInsuranceRequestMainContent	ui-label	Type of Request	Type of Request	Тип обращения	Type of Request
UiSchema	LifeInsuranceRequestMainContent	ui-label	Second block Attributies	Second block Attributies	Дополнительная информация	Second block Attributies
UiSchema	LifeInsuranceRequestMainContent	ui-label	registrationDate	registrationDate	Дата регистрации	registrationDate
UiSchema	LifeInsuranceRequestMainContent	ui-label	issueDate	issueDate	Дата подписания заявления	issueDate
UiSchema	LifeInsuranceRequestMainContent	ui-label	receivedDate	receivedDate	Дата поступления заявления в СК	receivedDate
DataSchema	LifeInsuranceRequest	field-title	receiveMethod	receiveMethod	Способ подачи заявления	receiveMethod
UiSchema	LifeInsuranceRequestMainContent	ui-label	receiveMethod	receiveMethod	Способ подачи заявления	receiveMethod
DataSchema	LifeInsuranceRequest	enum	amendmentReason@byClientCoolOff	byClientCoolOff	Период охлаждения	byClientCoolOff
DataSchema	LifeInsuranceRequest	enum	amendmentReason@creditRepayment	creditRepayment	Полное досрочное погашение кредита	creditRepayment
DataSchema	LifeInsuranceRequest	enum	amendmentReason@byClientNonCoolOff	byClientNonCoolOff	После периода охлаждения	byClientNonCoolOff
UiSchema	LifeInsuranceRequestMainContent	ui-label	Amendment Reason	Amendment Reason	Причина расторжения	Amendment Reason
UiSchema	LifeInsuranceRequestMainContent	ui-label	bankAccount	bankAccount	Банковские реквизиты контрагента	bankAccount
