ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentConfiguration	EquityLifeInsuranceNonFinChange	actors	Operations	Operations	ОПЕРУ	Operations
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	operations	operations@Save@Title	Save	Сохранить	Save
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@Cancelled	Cancelled	Аннулирован	Cancelled
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	amendment	amendment	ДС	amendment
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	Insurance Conditions	Insurance Conditions	Условия страхования	Insurance Conditions
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	Participants	Participants	Участники	Participants
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	Additional Conditions	Additional Conditions	Дополнительные условия	Additional Conditions
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	Surrender Values	Surrender Values	Выкупные суммы	Surrender Values
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	PaymentPlan	PaymentPlan	График платежей	PaymentPlan
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	Underwriting	Underwriting	Андеррайтинг	Underwriting
UiSchema	EquityLifeInsuranceNonFinChangeMainContent	ui-label	commissionTab	commissionTab	Комиссия	commissionTab
DocumentConfiguration	EquityLifeInsuranceNonFinChange	rootConfiguration	EquityLifeInsuranceNonFinChange@Title	EquityLifeInsuranceNonFinChange	ДС на нефинансовые изменения	EquityLifeInsuranceNonFinChange
DataSchema	EquityLifeInsuranceNonFinChange	field-title	commentIsRequired	commentIsRequired	Комментарий обязателен для заполнения	commentIsRequired
DataSchema	EquityLifeInsuranceNonFinChange	field-title	commentAuthorIsRequired	commentAuthorIsRequired	Автор комментария обязателен для заполнения	commentAuthorIsRequired
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_Cancelled@Title	OperationsApproval_to_Cancelled	Отменить	transitions@OperationsApproval_to_Cancelled@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_Rejected@Title	OperationsApproval_to_Rejected	Отказ СК	transitions@OperationsApproval_to_Rejected@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_RejectedByClient@Title	OperationsApproval_to_RejectedByClient	Отказ Клиента	transitions@OperationsApproval_to_RejectedByClient@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_InsuranceMethodologyApproval@Title	OperationsApproval_to_InsuranceMethodologyApproval	Отправить в Направление методологии страхования	transitions@OperationsApproval_to_InsuranceMethodologyApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@InsuranceMethodologyApproval_to_OperationsApproval@Title	InsuranceMethodologyApproval_to_OperationsApproval	Предоставлена обратная связь	transitions@InsuranceMethodologyApproval_to_OperationsApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_ActuaryApproval@Title	OperationsApproval_to_ActuaryApproval	Отправить в Направление актуарных расчётов	transitions@OperationsApproval_to_ActuaryApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@ActuaryApproval_to_OperationsApproval@Title	ActuaryApproval_to_OperationsApproval	Предоставлена обратная связь	transitions@ActuaryApproval_to_OperationsApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_LegalApproval@Title	OperationsApproval_to_LegalApproval	Отправить в Юридическое управление	transitions@OperationsApproval_to_LegalApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@LegalApproval_to_OperationsApproval@Title	LegalApproval_to_OperationsApproval	Предоставлена обратная связь	transitions@LegalApproval_to_OperationsApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_SecurityApproval@Title	OperationsApproval_to_SecurityApproval	Отправить в Направление экономической безопасности	transitions@OperationsApproval_to_SecurityApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@SecurityApproval_to_OperationsApproval@Title	SecurityApproval_to_OperationsApproval	Предоставлена обратная связь	transitions@SecurityApproval_to_OperationsApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_UnderwriterApproval@Title	OperationsApproval_to_UnderwriterApproval	Отправить в Центр андеррайтинга	transitions@OperationsApproval_to_UnderwriterApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@UnderwriterApproval_to_OperationsApproval@Title	UnderwriterApproval_to_OperationsApproval	Предоставлена обратная связь	transitions@UnderwriterApproval_to_OperationsApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_CallCenterApproval@Title	OperationsApproval_to_CallCenterApproval	Отправить в Колл-центр	transitions@OperationsApproval_to_CallCenterApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@CallCenterApproval_to_RequestToClient@Title	CallCenterApproval_to_RequestToClient	Запрос клиенту	transitions@CallCenterApproval_to_RequestToClient@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_PartnerSalesSupportApproval@Title	OperationsApproval_to_PartnerSalesSupportApproval	Отправить в Направление поддержки партнёрских продаж	transitions@OperationsApproval_to_PartnerSalesSupportApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@PartnerSalesSupportApproval_to_RequestToClient@Title	PartnerSalesSupportApproval_to_RequestToClient	Запрос клиенту	transitions@PartnerSalesSupportApproval_to_RequestToClient@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_CustomerServiceApproval@Title	OperationsApproval_to_CustomerServiceApproval	Отправить в Направление клиентского сервиса	transitions@OperationsApproval_to_CustomerServiceApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@CustomerServiceApproval_to_RequestToClient@Title	CustomerServiceApproval_to_RequestToClient	Запрос клиенту	transitions@CustomerServiceApproval_to_RequestToClient@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@RequestToClient_to_OperationsApproval@Title	RequestToClient_to_OperationsApproval	Отправить на рассмотрение в ОПЕРУ	transitions@RequestToClient_to_OperationsApproval@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	transitions	transitions@OperationsApproval_to_Activated@Title	OperationsApproval_to_Activated	Действует	transitions@OperationsApproval_to_Activated@Title
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@OperationsApproval	OperationsApproval	На рассмотрении ОПЕРУ	states@OperationsApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@Rejected	Rejected	Отказ СК	states@Rejected
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@RejectedByClient	RejectedByClient	Отказ Клиента	states@RejectedByClient
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@InsuranceMethodologyApproval	InsuranceMethodologyApproval	На рассмотрении в Направлении методологии страхования	states@InsuranceMethodologyApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@ActuaryApproval	ActuaryApproval	На рассмотрении в Направлении актуарных расчётов	states@ActuaryApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@LegalApproval	LegalApproval	На рассмотрении в Юридическом управлении	states@LegalApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@SecurityApproval	SecurityApproval	На рассмотрении в Направлении экономической безопасности	states@SecurityApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@UnderwriterApproval	UnderwriterApproval	На рассмотрении в Центре андеррайтинга	states@UnderwriterApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@CallCenterApproval	CallCenterApproval	На рассмотрении в Колл-центре	states@CallCenterApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@PartnerSalesSupportApproval	PartnerSalesSupportApproval	На рассмотрении в  Направлении поддержки партнёрских продаж	states@PartnerSalesSupportApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@CustomerServiceApproval	CustomerServiceApproval	На рассмотрении в Направлении клиентского сервиса	states@CustomerServiceApproval
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@RequestToClient	RequestToClient	Запрос клиенту	states@RequestToClient
DocumentFlowDefinition	EquityLifeInsuranceNonFinChangeFlow	states	states@Activated	Activated	Действует	states@Activated
Rule	EquityLifeInsuranceNonFinChangeActuaryApproval_to_OperationsApprovalTransitionRule	rule	validation@ActuaryConclusionIsRequired	ActuaryApproval_to_OperationsApproval	E: Заключение Направления актуарных расчётов обязательно для заполнения	E: validation@ActuaryConclusionIsRequired
